date,open,high,low,close,volume,position,settle,ret,rvol20,rvol60,rvol20_rel,pos_chg_5d,pos_chg_5d_pct,pos_chg_20d,pos_chg_20d_pct,pos_price_diverge,vol_chg_5d_pct,vol_chg_20d_pct,spot_price,near_basis_abs,basis_abs,near_basis_rate,basis_rate,basis_rate_chg5,basis_turn,spot_close_gap_pct,vol_rel,amt_proxy,amt_rel,IC_roll,dev_median,dev_mean,dev_p90,alpha_cv_roll,beta_cv_roll,alert_level,flags,fwd20_ret,fwd20_dir,fwd20_up_ratio,regime_gt
2025-07-07,63200.0,63860.0,62800.0,63660.0,213304,322534,63440.0,0.006005056890012739,1.3862864887677295,1.4168611683181,0.9169657325486739,-8290.0,-2.505864145285711,109845.0,51.64583029681836,-1.0,-45.268354514827045,29.186678214313844,62550.0,,-1730.0,,-2.69,0.18999999999999995,-1.0,-1.7436380772855797,0.6661319181912906,13578932640.0,0.6871168646149305,0.3989042188189482,0.4777777777777777,0.465462962962963,0.7494444444444446,0.0,0.0,OK,-,0.0826264530317311,1.0,0.6,VALID
2025-07-08,63860.0,65180.0,63400.0,63880.0,545405,338034,64300.0,0.00345585925227776,1.3859923414668265,1.4173905256237596,0.9197528866322923,11358.0,3.476839437240568,143303.0,73.59023473406904,1.0,36.90331260809214,166.33704463326495,62900.0,,-1320.0,,-2.06,0.6999999999999997,-1.0,-1.5341264871634315,1.6172410429122408,34840471400.0,1.668437956010781,0.3947250059437833,0.4777777777777777,0.4676851851851851,0.7494444444444446,0.0,0.0,OK,-,0.06199123356293046,1.0,0.55,VALID
2025-07-09,63860.0,65000.0,63740.0,64400.0,350125,326895,64460.0,0.00814026299311199,1.3561334307488857,1.4161684556516718,0.9025215358791178,1321.0,0.4057449304919926,110341.0,50.953111002336605,1.0,-35.21422557754401,107.50361520043619,63300.0,,-1460.0,,-2.25,2.3200000000000003,-1.0,-1.7080745341614907,1.0110051939895544,22548050000.0,1.0493020696355646,0.3851786161227498,0.4833333333333333,0.4681481481481481,0.7494444444444446,0.0,0.0,OK,-,0.081055900621118,1.0,0.55,VALID
2025-07-10,64560.0,64960.0,64100.0,64180.0,398022,323683,64460.0,-0.0034161490683229934,1.256628050869218,1.4160175250532938,0.8366561807882467,-10374.0,-3.105458050572208,85103.0,35.67063458797888,-1.0,-5.450546004793722,157.552737155429,63650.0,,-1410.0,,-2.17,1.4,-1.0,-0.8258024306637582,1.1102803065710596,25545051960.0,1.1455930095686317,0.3875397525908833,0.4833333333333333,0.4685185185185185,0.7494444444444446,0.0,0.0,OK,-,0.1265191648488626,1.0,0.6,VALID
2025-07-11,64160.0,64740.0,63340.0,64280.0,402816,322860,64100.0,0.0015581177937051827,1.2118058133252816,1.412158563303288,0.8102017242668487,-2428.0,-0.7464154841248372,55929.0,20.952605729570564,-1.0,15.841934379933797,127.37669199245869,63750.0,,-950.0,,-1.47,0.8499999999999999,-1.0,-0.8245177349097698,1.0893668577084585,25893012480.0,1.1226841250901058,0.3859439387402049,0.4833333333333333,0.4633333333333333,0.7494444444444446,0.0,0.0,OK,-,0.1972619788425638,1.0,0.6,VALID
2025-07-14,64300.0,68360.0,64300.0,66480.0,1014558,356161,66520.0,0.0342252644679526,1.3853977682080965,1.4855848721991427,0.9412683530155417,33627.0,10.425877581898343,55739.0,18.553567981040004,1.0,375.6394629261523,365.009625080209,64650.0,,-2230.0,,-3.33,-0.6400000000000001,-1.0,-2.752707581227437,2.4770108326711866,67447815840.0,2.615905123809075,0.3315550141417516,0.5138888888888888,0.479074074074074,0.7955555555555556,0.0,0.0,OK,-,0.2184115523465704,1.0,0.6,VALID
2025-07-15,66140.0,67360.0,64740.0,66660.0,764028,342146,66160.0,0.0027075812274368616,1.3836136507227963,1.4854210045128249,0.9573199351398676,4112.0,1.2164456829786352,34811.0,11.326728163079377,1.0,40.084524344294614,320.7063643271698,64900.0,,-1980.0,,-2.96,-0.8999999999999999,-1.0,-2.6402640264026402,1.7415301539795869,50930106480.0,1.8328952457619734,0.3315550141417516,0.5138888888888888,0.4794444444444444,0.7955555555555556,0.0,0.0,OK,-,0.2379237923792379,1.0,0.6,VALID
2025-07-16,67300.0,67460.0,65560.0,66420.0,478114,340618,66320.0,-0.0036003600360036137,1.3940794073510197,1.4856350532744944,0.9719569807778551,13723.0,4.197984062160633,33733.0,10.99206543167636,1.0,36.55523027490182,164.0842658771804,64950.0,,-1650.0,,-2.48,-0.22999999999999998,-1.0,-2.2131887985546523,1.0541265221248195,31756331880.0,1.1014089268447596,0.3315550141417516,0.5138888888888888,0.4807407407407407,0.7955555555555556,0.0,0.0,OK,-,0.28124059018367964,1.0,0.65,VALID
2025-07-17,66800.0,69980.0,65920.0,67960.0,826939,363676,68040.0,0.02318578741342958,1.4486545327425124,1.5170777563950872,1.0100069468137798,39993.0,12.35560718357158,56415.0,18.360611987853975,1.0,107.76213375140067,394.05772597190776,64950.0,,-2730.0,,-4.03,-1.8600000000000003,-1.0,-4.429075927015892,1.6996242361274894,56198774440.0,1.8047267977360708,0.3395284998009257,0.5249999999999999,0.4923148148148148,0.81,0.0,0.0,OK,-,0.25515008828722774,1.0,0.65,VALID
2025-07-18,68980.0,70980.0,68080.0,69960.0,1206323,377305,69520.0,0.029429075927015935,1.4044546053142546,1.5495108855443278,0.9846315061523712,54445.0,16.86334634206777,22958.0,6.478959889599743,1.0,199.47246385446456,265.1982925647856,66650.0,,-1930.0,,-2.81,-1.34,-1.0,-4.731275014293882,2.274611647117032,84394357080.0,2.4542736655385387,0.3460405295346455,0.5249999999999999,0.4976851851851852,0.8511111111111113,0.0,0.0,OK,-,0.24213836477987427,1.0,0.65,VALID
2025-07-21,71160.0,71780.0,69820.0,71280.0,848150,381185,70960.0,0.018867924528301883,1.4168155927310462,1.551003876749971,0.9970437062700992,25024.0,7.026035978111023,24231.0,6.788269636984038,1.0,-16.402019401552202,226.8564513829209,68000.0,,-2120.0,,-3.02,0.31000000000000005,-1.0,-4.601571268237935,1.5151608533098666,60456132000.0,1.6498929713073938,0.3523237785250059,0.5249999999999999,0.5013888888888889,0.8511111111111113,0.0,0.0,OK,-,0.25196408529741854,1.0,0.65,VALID
2025-07-22,71900.0,74480.0,70920.0,72880.0,1118226,411638,72320.0,0.022446689113355678,1.3924431011010183,1.5624523558314374,0.9813640780549989,69492.0,20.310627626802592,68074.0,19.81406666589049,1.0,46.35929573261712,64.0236040642643,69100.0,,-2040.0,,-2.87,0.08999999999999986,-1.0,-5.186608122941823,1.9226735923947664,81496310880.0,2.1086719077639136,0.3584547721291074,0.5249999999999999,0.5037962962962963,0.8611111111111112,0.0,0.0,OK,-,0.2011525795828759,1.0,0.6,VALID
2025-07-23,73500.0,74680.0,68020.0,69380.0,1334159,362054,71520.0,-0.04802414928649834,1.8914568900773592,1.6807697326686828,1.33305830999042,21436.0,6.293266944201423,11648.0,3.3241439929681573,1.0,179.04621073635155,263.7858118628031,70450.0,,1970.0,,2.88,5.359999999999999,1.0,1.5422311905448256,2.1178125381466395,92563951420.0,2.195539534128785,0.547644611347876,0.5277777777777778,0.5135185185185186,0.8633333333333334,0.0,0.0,OK,-,0.16719515710579413,1.0,0.6,VALID
2025-07-24,70180.0,77240.0,69600.0,76680.0,1770283,436727,74560.0,0.10521764197174988,2.905015018191915,2.1573144172118988,2.0473923730238015,73051.0,20.086835534926692,91511.0,26.508331015943643,1.0,114.07661266429568,357.45874485118173,70550.0,,-2750.0,,-3.75,0.28000000000000025,-1.0,-7.9942618675013035,2.532103404583962,135745300440.0,2.842399121395259,0.1626982889881442,0.5333333333333334,0.5293518518518519,0.8838888888888888,0.0,0.0,OK,-,0.07929055816379771,1.0,0.6,VALID
2025-07-25,77500.0,80520.0,76700.0,80520.0,1203424,491088,79460.0,0.05007824726134591,3.0075440325582643,2.2274262157090354,2.1196526266585534,113783.0,30.156769722108105,149640.0,43.82512124833064,1.0,-0.24031706267724218,95.67551747126063,72900.0,,-3360.0,,-4.41,-1.6,-1.0,-9.463487332339792,1.6517932971663607,96899700480.0,1.9129052673201687,0.0888296323607314,0.5333333333333334,0.5344444444444445,0.8894444444444444,0.0,0.0,OK,-,-0.019374068554396384,-1.0,0.55,VALID
2025-07-28,73200.0,78400.0,73120.0,73120.0,1005395,378472,75280.0,-0.09190263288623945,3.767394981835502,2.5391480879133908,2.6551793032653372,-2713.0,-0.7117279011503601,47648.0,14.402824462554106,-1.0,18.539763013617883,157.9741716637544,73900.0,,4480.0,,6.45,9.47,1.0,1.0667396061269148,1.3240389393702645,73514482400.0,1.3839770908283229,0.1949314164723873,0.538888888888889,0.5437037037037037,0.8988888888888888,0.0,0.0,OK,-,0.08561269146608308,1.0,0.6,VALID
2025-07-29,70160.0,71760.0,68600.0,70840.0,744160,300620,70300.0,-0.03118161925601748,3.8718344015360504,2.5737690700348868,2.7287859696677095,-111018.0,-26.96981328254437,-26056.0,-7.976098642079614,1.0,-33.45173515908233,86.79324375544381,73150.0,,2530.0,,3.58,6.45,1.0,3.260869565217391,0.958193503428475,52716294400.0,0.9672083174330373,0.1949314164723873,0.55,0.5559259259259259,0.928888888888889,0.0,0.0,OK,-,0.11547148503670246,1.0,0.6,VALID
2025-07-30,72980.0,73980.0,68500.0,70600.0,792909,272753,71620.0,-0.0033879164313946886,3.867340088718564,2.5696860787278824,2.7256184742410485,-89301.0,-24.665105205300865,-52821.0,-16.223961372836897,-1.0,-40.56862787718705,46.71681145743707,72950.0,,2110.0,,2.98,0.10000000000000009,1.0,3.3286118980169968,1.004633755665809,55979375400.0,1.007290431219719,0.1949314164723873,0.55,0.5518518518518519,0.928888888888889,0.0,0.0,OK,-,0.11699716713881014,1.0,0.6,VALID
2025-07-31,68540.0,69000.0,66720.0,68280.0,521849,229368,67840.0,-0.03286118980169972,3.9620718255781346,2.597365335896096,2.79238337367014,-207359.0,-47.48023364710677,-104689.0,-31.33866376097492,1.0,-70.52171884382328,23.96434874942692,72000.0,,2180.0,,3.12,6.87,1.0,5.448154657293498,0.6569957115477998,35631849720.0,0.6362031687780729,0.2361276187564207,0.55,0.5569444444444444,0.9338888888888888,0.0,0.0,OK,-,0.14440538957234916,1.0,0.6,VALID
2025-08-01,69080.0,69940.0,67600.0,68920.0,340670,216103,68860.0,0.009373169302870465,3.944539267046527,2.599416342038886,2.7800268018822427,-274985.0,-55.99505587593262,-109185.0,-33.56564029413935,1.0,-71.69160661578961,-2.030029131881439,71350.0,,1270.0,,1.81,6.220000000000001,1.0,3.5258270458502614,0.42908624605835977,23478976400.0,0.4186636338853906,0.2205021692004949,0.5583333333333333,0.5627777777777777,0.9338888888888888,0.0,0.0,OK,-,0.11984910040626806,1.0,0.55,VALID
2025-08-04,69280.0,70660.0,68000.0,68920.0,247898,207770,69520.0,0.0,3.9460318534346657,2.5847307249076996,2.781078744804402,-170702.0,-45.10294024392822,-114764.0,-35.58198515505342,1.0,-75.34322331024124,16.21816749803098,71350.0,,1290.0,,1.84,-4.61,1.0,3.5258270458502614,0.3115577744189146,17085130160.0,0.30370285405941366,0.2205021692004949,0.5472222222222223,0.5514814814814815,0.9338888888888888,0.0,0.0,OK,-,0.0963435867672664,1.0,0.55,VALID
2025-08-05,68840.0,69940.0,67140.0,67840.0,437207,232062,68540.0,-0.015670342426001183,3.9723336905769067,2.587439037462692,2.7996157163602517,-68558.0,-22.805535227197126,-105972.0,-31.34950922096594,1.0,-41.248253063857234,-19.83810196092812,71200.0,,1980.0,,2.86,-0.7200000000000002,1.0,4.952830188679245,0.5532425765987325,29660122880.0,0.5296728939017836,0.2205021692004949,0.5472222222222223,0.5512962962962964,0.9338888888888888,0.0,0.0,OK,-,0.07045990566037741,1.0,0.55,VALID
2025-08-06,68100.0,69820.0,67600.0,69620.0,425359,257770,68620.0,0.02623820754716988,4.0033314516499985,2.600455407018217,2.8214622745378968,-14983.0,-5.493248470227642,-69125.0,-21.145933709600943,1.0,-46.354625814563846,21.48775437343806,70950.0,,490.0,,0.7,-2.2800000000000002,1.0,1.9103705831657571,0.5357001286295403,29613493580.0,0.5255247726123123,0.1941077788175099,0.5583333333333333,0.5575925925925926,0.9338888888888888,0.0,0.0,OK,-,0.03246193622522253,1.0,0.5,VALID
2025-08-07,69900.0,73500.0,69320.0,72300.0,766669,289832,71440.0,0.03849468543521972,4.0679780111772015,2.6158002064671395,2.8670237852665412,60464.0,26.361131456872798,-33851.0,-10.458071631812608,1.0,46.913954036512486,92.61975468692685,71100.0,,-1760.0,,-2.42,-5.54,-1.0,-1.6597510373443984,0.943642788145782,55430168700.0,0.9582602990408594,0.1502075725542597,0.5583333333333333,0.5585185185185185,0.94,0.0,0.0,OK,-,0.015491009681880996,1.0,0.5,VALID
2025-08-08,73000.0,77040.0,72600.0,76960.0,895609,320706,75000.0,0.0644536652835408,4.264034982022576,2.7248697725292925,3.005200539697506,104603.0,48.40423316659186,-2154.0,-0.667162237502323,1.0,162.89635130771717,122.33699753733714,71900.0,,-4780.0,,-6.23,-8.040000000000001,-1.0,-6.574844074844075,1.0698994124273256,68926068640.0,1.148839858990436,0.0825433157783852,0.5583333333333333,0.5644444444444444,0.95,0.0,0.0,OK,-,-0.03508316008316004,-1.0,0.5,VALID
2025-08-11,81000.0,81000.0,81000.0,81000.0,38071,317676,80900.0,0.05249480249480243,4.337810216347685,2.746885685616033,3.0571957449303118,109906.0,52.897915964768735,-38485.0,-10.805506498465583,1.0,-84.64247392072546,-96.2475284803826,74500.0,,-5800.0,,-7.22,-9.06,-1.0,-8.024691358024691,0.04829677467970768,3083751000.0,0.05431239490256574,-0.0730875971658713,0.5583333333333333,0.5659259259259259,0.95,0.0,0.0,CRITICAL,IC_CRIT,-0.07654320987654317,-1.0,0.5,VALID
2025-08-12,88800.0,88840.0,82500.0,82520.0,1417704,356998,85620.0,0.018765432098765356,4.336869258298394,2.745532704967035,3.0565325778480803,124936.0,53.83733657384664,14852.0,4.3408369526459465,1.0,224.26379266571666,85.55655028349747,78000.0,,-780.0,,-0.99,-3.8499999999999996,-1.0,-5.477460009694619,1.7268942217237246,116988934080.0,1.9471876662752374,-0.0827257374838493,0.5833333333333334,0.5730555555555555,0.95,0.0,0.0,CRITICAL,IC_CRIT,-0.11657779932137668,-1.0,0.45,VALID
2025-08-13,83000.0,87900.0,82500.0,85100.0,1245424,392675,85060.0,0.031265147842947094,4.342534976333512,2.762032480033815,3.0605256545861224,134905.0,52.33541529270279,52057.0,15.283103065604283,1.0,192.7936166861404,160.48682950091398,81000.0,,-1480.0,,-1.79,-2.49,-1.0,-4.81786133960047,1.4493110493931607,105985582400.0,1.661412951339895,-0.1037570392951636,0.6166666666666667,0.5850000000000001,0.95,0.0,0.0,CRITICAL,IC_CRIT,-0.1689776733254994,-1.0,0.4,VALID
2025-08-14,85500.0,86640.0,82820.0,85300.0,1060127,389177,85000.0,0.00235017626321965,4.3427250226041885,2.7623077846382675,3.060659595127795,99345.0,34.27675342957299,25501.0,7.0120106908347,1.0,38.27701393952279,28.19893607630066,82000.0,,-1520.0,,-1.82,0.5999999999999999,-1.0,-3.8686987104337636,1.2171646033988348,90428833100.0,1.3805098144260264,-0.0954706696986259,0.6166666666666667,0.5840740740740742,0.95,0.0,0.0,CRITICAL,IC_CRIT,-0.16764361078546308,-1.0,0.4,VALID
2025-08-15,85560.0,87000.0,84000.0,86900.0,868811,401139,85260.0,0.01875732708089095,4.327127997609144,2.7635778049025714,3.0496671459264166,80433.0,25.07997979457821,23834.0,6.316905421343476,1.0,-2.9921539421778887,-27.97857621880707,82700.0,,-1600.0,,-1.9,4.33,-1.0,-4.833141542002301,1.017217785350095,75499675900.0,1.160476429559054,-0.1039654182405723,0.6166666666666667,0.5867592592592593,0.95,0.0,0.0,CRITICAL,IC_CRIT,-0.18112773302646723,-1.0,0.4,VALID
2025-08-18,88160.0,90100.0,87720.0,89240.0,1036328,421106,89140.0,0.02692750287687007,4.337807402523031,2.7568335445384875,3.0571937618069547,103430.0,32.55832987068585,39921.0,10.472867505279588,1.0,2622.092931627748,22.18687732122855,84600.0,,-2920.0,,-3.34,3.88,-1.0,-5.199462124607799,1.2001286371583277,92481910720.0,1.3873570821673054,-0.1179371359105102,0.6166666666666667,0.5911111111111111,0.95,0.0,0.0,CRITICAL,IC_CRIT,-0.18556701030927836,-1.0,0.4,VALID
2025-08-19,89500.0,89540.0,87180.0,87540.0,734929,414097,88020.0,-0.019049753473778575,4.3851578737115045,2.763898368097285,3.0905653598755607,57099.0,15.994207250460788,2459.0,0.5973695334249995,1.0,-48.16061744905847,-34.27723912697434,85700.0,,420.0,,0.49,1.48,1.0,-2.10189627598812,0.8704087793054829,64335684660.0,0.9777093505681211,-0.0911003765962282,0.6444444444444445,0.597037037037037,0.95,0.0,0.0,CRITICAL,IC_CRIT,-0.16403929632168157,-1.0,0.45,VALID
2025-08-20,85660.0,85880.0,80980.0,80980.0,838879,395102,82900.0,-0.07493717157870683,4.608565093512791,2.955880914371701,3.248017984056586,2427.0,0.6180683771566817,33048.0,9.127920144508831,-1.0,-32.64309985996737,-37.12301157508213,85700.0,,6320.0,,7.96,9.75,1.0,5.828599654235614,1.0235408702145383,67932421420.0,1.052059584578773,-0.0177006188472408,0.6694444444444445,0.6033333333333334,0.9522222222222222,0.0,0.0,CRITICAL,IC_CRIT,-0.09063966411459623,-1.0,0.5,VALID
2025-08-21,82000.0,83800.0,81580.0,82760.0,777827,390069,82600.0,0.0219807359841937,4.031456916326443,2.957854668688343,2.841284499726303,892.0,0.2292016229119398,-46658.0,-10.683562042191117,-1.0,-26.628885029812466,-56.06199686716757,85200.0,,4900.0,,6.1,7.92,1.0,2.9482841952634122,1.0102141994067373,64372962520.0,1.055255182155077,-0.0287444347979699,0.6805555555555556,0.611574074074074,0.9522222222222222,0.0,0.0,CRITICAL,IC_CRIT,-0.11938134364427255,-1.0,0.45,VALID
2025-08-22,82500.0,82980.0,78100.0,78960.0,932675,362254,79620.0,-0.045915901401643255,4.033065699388084,3.006273890406978,2.8424183355755592,-38885.0,-9.693647339201624,-128834.0,-26.234401980907702,1.0,7.350735660575203,-22.498221740633394,83900.0,,6340.0,,8.17,10.07,1.0,6.256332320162107,1.2330039329741878,73644018000.0,1.2306926735721475,0.028145762650413,0.6805555555555556,0.614537037037037,0.9722222222222222,0.0,0.0,WARNING,IC_WARN,-0.06332320162107397,-1.0,0.5,VALID
2025-08-25,81000.0,81560.0,78580.0,79380.0,626916,368667,79620.0,0.005319148936170137,3.406748032596519,3.0030414708733537,2.401003056808006,-52439.0,-12.452684122287499,-9805.0,-2.5906804202160267,1.0,-39.506025119460254,-37.64480627017242,82500.0,,4800.0,,6.18,9.52,1.0,3.9304610733182166,0.8500543829734208,49764592080.0,0.8484723218887429,0.0241669603335006,0.6805555555555556,0.6110185185185185,0.9722222222222222,0.0,0.0,WARNING,IC_WARN,-0.0750818846056941,-1.0,0.45,VALID
2025-08-26,79260.0,80100.0,77800.0,79020.0,559599,349496,79040.0,-0.0045351473922902175,3.309883333343645,3.0054527276710914,2.332734891162166,-64601.0,-15.60045110203648,48876.0,16.2583993080966,1.0,-23.856726296009544,-24.801252418834665,81700.0,,4280.0,,5.53,5.04,1.0,3.3915464439382434,0.7683917981306461,44219512980.0,0.759431133704982,0.034372816643008,0.6805555555555556,0.6129629629629629,0.9722222222222222,0.0,0.0,WARNING,IC_WARN,-0.06783092887876485,-1.0,0.5,VALID
2025-08-27,79260.0,81020.0,78680.0,78860.0,729645,351322,80000.0,-0.002024803847127332,3.3079875946873525,3.001163967093616,2.3313988151550427,-43780.0,-11.080682962880472,78569.0,28.805915975259666,1.0,-13.02142502077177,-7.9787213917359985,81600.0,,4460.0,,5.78,-2.1799999999999997,1.0,3.4745117930509766,1.0062545010424628,57539804700.0,0.986873035092093,0.0327364217738945,0.6527777777777778,0.6030555555555555,0.9722222222222222,0.0,0.0,WARNING,IC_WARN,-0.0758305858483388,-1.0,0.5,VALID
2025-08-28,77800.0,78360.0,75740.0,78140.0,805585,347063,76880.0,-0.009130103981739746,3.2018475005971823,2.9943791089708407,2.256593549863334,-43006.0,-11.025228869764067,117695.0,51.31273760943114,1.0,3.5686598690968463,54.37128364718529,80000.0,,3700.0,,4.85,-1.25,1.0,2.3803429741489635,1.0896641483269367,62948411900.0,1.0549246527744682,0.0564067623650887,0.6527777777777778,0.6026851851851852,0.9722222222222222,0.0,0.0,OK,-,-0.05246992577425136,-1.0,0.55,VALID
2025-08-29,77800.0,78480.0,76820.0,77180.0,490058,346605,77680.0,-0.012285641156897897,3.2308129885183328,3.0024833885672053,2.277007805445251,-15649.0,-4.319897088783009,130502.0,60.38879608334914,1.0,-47.45672393920712,43.85123433234508,79650.0,,3870.0,,5.11,-3.0599999999999996,1.0,3.200310961388961,0.6562403751643755,37822676440.0,0.6263257405512719,0.0682632800243922,0.6583333333333333,0.6062962962962962,0.9722222222222222,0.0,0.0,OK,-,-0.05571391552215599,-1.0,0.55,VALID
2025-09-01,77000.0,77420.0,74820.0,75560.0,540295,339133,75880.0,-0.020989893754858824,3.285555120482541,3.0205042722480435,2.315588887733886,-29534.0,-8.011023498170436,131363.0,63.22520094335082,1.0,-13.817002596839135,117.95052803975827,78350.0,,3590.0,,4.8,-1.38,1.0,3.6924298570672316,0.709620490057702,40824690200.0,0.6630057698247405,0.0851397835001127,0.6805555555555556,0.6142592592592593,0.9722222222222222,0.0,0.0,OK,-,-0.021704605611434613,-1.0,0.6,VALID
2025-09-02,75040.0,75800.0,72460.0,72620.0,620441,348109,74180.0,-0.03890947591318161,3.402001141055883,3.070978004616383,2.3976575493063206,-1387.0,-0.39685718863735203,116047.0,50.00689470917254,1.0,10.872428292402248,41.910124952253746,77500.0,,5260.0,,7.28,1.75,1.0,6.719911870008262,0.8051949551977681,45056425420.0,0.7226953116943003,0.1135127487236903,0.6861111111111111,0.6279629629629631,0.9722222222222222,0.0,0.0,OK,-,0.0024786560176259798,1.0,0.6,VALID
2025-09-03,72860.0,73300.0,71820.0,71880.0,442800,346048,72660.0,-0.010190030294684682,3.373867645144421,3.071343092869744,2.3778296638754655,-5274.0,-1.5011869453094313,88278.0,34.246809170966365,1.0,-39.312953559607756,4.100301157375297,75900.0,,4000.0,,5.56,-0.22000000000000064,1.0,5.592654424040067,0.5740066754850408,31828464000.0,0.5096164000301707,0.1143956879370166,0.6833333333333333,0.6251851851851852,0.9722222222222222,0.0,0.0,OK,-,0.02031163049526996,1.0,0.65,VALID
2025-09-04,71200.0,74440.0,71120.0,73420.0,712151,353674,73240.0,0.02142459654980522,3.2977983147693744,3.064775410471049,2.324217628875442,6611.0,1.904841484110954,63842.0,22.02724336857214,-1.0,-11.59827951116269,-7.1110218360205035,75000.0,,1800.0,,2.46,-2.3899999999999997,1.0,2.152002179242713,0.9264431333312606,52286126420.0,0.8392835057540883,0.1343773226435107,0.6833333333333333,0.6259259259259259,0.9722222222222222,0.0,0.0,OK,-,-0.009261781530918056,-1.0,0.6,VALID
2025-09-05,73380.0,75860.0,72580.0,74260.0,802006,364002,74140.0,0.011441024244075226,2.959029176024603,3.0600184037935856,2.0854603947343326,17397.0,5.019258233435756,43296.0,13.500215150324596,-1.0,63.65532243122243,-10.45132418276279,74750.0,,630.0,,0.85,-4.260000000000001,1.0,0.6598437920818745,1.0497274557499667,59556965560.0,0.963236228989571,0.1485713099808426,0.6833333333333333,0.6287962962962962,0.9722222222222222,0.0,0.0,OK,-,-0.026663075680043113,-1.0,0.55,VALID
2025-09-08,73840.0,76580.0,73020.0,74800.0,782387,364137,74860.0,0.007271747912739102,2.686010834352682,3.059735467321378,1.8930429142964502,25004.0,7.3729185894619516,46461.0,14.625278585728857,-1.0,44.80737374952572,1955.073415460587,74600.0,,-180.0,,-0.24,-5.04,-1.0,-0.267379679144385,0.9764832004718749,58522547600.0,0.9058935748854158,0.1526014716782692,0.6833333333333333,0.6360185185185185,0.9722222222222222,0.0,0.0,OK,-,-0.028342245989304793,-1.0,0.55,VALID
2025-09-09,74740.0,75160.0,72540.0,72900.0,591675,351340,74340.0,-0.025401069518716568,2.6737839303034248,3.0833615113155624,1.8844256541654771,3231.0,0.9281575598447613,-5658.0,-1.5848828284752297,1.0,-4.636379607408281,-58.26526552792403,74600.0,,1300.0,,1.77,-5.51,1.0,2.3319615912208507,0.7785936007876536,43133107500.0,0.7081539875455293,0.1709529769437901,0.7388888888888889,0.6477777777777778,0.9722222222222222,0.0,0.0,OK,-,0.0005486968449930352,1.0,0.6,VALID
2025-09-10,69040.0,71000.0,68600.0,70720.0,751480,340814,70120.0,-0.02990397805212619,2.5751401687503748,3.1136158015228133,1.8149036435096442,-5234.0,-1.512506935454041,-51861.0,-13.207105112370282,1.0,69.71093044263776,-39.660709926900395,73450.0,,2090.0,,2.93,-2.6299999999999994,1.0,3.860294117647059,1.0221009541630948,53144665600.0,0.9120858485001561,0.1920232790019564,0.7972222222222223,0.6613888888888889,0.9722222222222222,0.0,0.0,OK,-,0.06165158371040724,1.0,0.65,VALID
2025-09-11,70960.0,71420.0,70160.0,71000.0,426041,323456,70660.0,0.0039592760180995334,2.5790851167094986,3.113627256037247,1.8176839583489501,-30218.0,-8.544026419810335,-65721.0,-16.88717473026412,1.0,-40.175468404874806,-59.81226777546465,72850.0,,1230.0,,1.72,-0.74,1.0,2.6056338028169015,0.6055792646871532,30248911000.0,0.5474105678953598,0.195568586247832,0.7972222222222223,0.6623148148148149,0.9722222222222222,0.0,0.0,OK,-,0.06732394366197192,1.0,0.65,VALID
2025-09-12,70540.0,71560.0,70320.0,71160.0,410989,309402,71040.0,0.0022535211267604716,2.511765065778564,3.09953057928209,1.7702382281326035,-54600.0,-14.999917582870422,-91737.0,-22.869130151892485,1.0,-48.754872158063655,-52.69523521226136,72450.0,,730.0,,1.02,0.17000000000000004,1.0,1.812816188870152,0.6038314498234223,29245977240.0,0.5523789682948383,0.2212657223635596,0.7972222222222223,0.6536111111111111,0.9722222222222222,0.0,0.0,OK,-,0.06717256885890954,1.0,0.65,VALID
2025-09-15,71260.0,73160.0,70840.0,72680.0,482790,309446,72240.0,0.021360314783586354,2.4718815453557506,3.107973068037191,1.742129177056568,-54691.0,-15.019347113860992,-111660.0,-26.515889111055174,1.0,-38.29268635598495,-53.41339807474081,72450.0,,-770.0,,-1.05,-0.81,-1.0,-0.31645569620253167,0.7393886042357369,35089177200.0,0.7007204512648102,0.2150306636172271,0.7972222222222223,0.6598148148148149,0.9722222222222222,0.0,0.0,OK,-,0.04540451293340664,1.0,0.65,VALID
2025-09-16,73900.0,75100.0,72760.0,73180.0,500267,300437,73620.0,0.006879471656576763,2.4893747121979573,3.093822812379326,1.75445798642536,-50903.0,-14.488245004838618,-113660.0,-27.447675303129458,-1.0,-15.449021844762745,-31.92988710474073,72850.0,,-1030.0,,-1.39,-3.16,-1.0,-0.4509428805684613,0.780173520913788,36609539060.0,0.7518972588327427,0.1967879018617504,0.7777777777777778,0.6528703703703704,0.9722222222222222,0.0,0.0,OK,-,0.05383984695271926,1.0,0.65,VALID
2025-09-17,73160.0,74060.0,72680.0,73640.0,343863,294624,73420.0,0.006285870456408826,1.9558403442502936,3.0940057464874116,1.378434389699859,-46190.0,-13.552847007458613,-100478.0,-25.43090138748981,-1.0,-54.241895991909296,-59.00922540676308,73150.0,,-1190.0,,-1.6,-4.53,-1.0,-0.6653992395437262,0.5577894949426132,25322071320.0,0.543870223434107,0.201507919577416,0.7777777777777778,0.6551851851851852,0.9722222222222222,0.0,0.0,OK,-,0.08555133079847899,1.0,0.65,VALID
