date,f_stock_pct20,f_wh_basis,f_wh_basis_x_stockpct,f_oprate_pct20,f_prod_pct20,f_cell_pct20,close,target_fwd,combo_signal,combo_abs,q_med,q_strong,ret20,q_ret20,signal_dir,open_trigger,position_size,position
2024-08-13,0.2189229994967287,1050.0,229.8691494715652,-0.0605095541401273,-0.0605918585966791,,77000.0,-0.065058136633804,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.1425812281444405,0.09261676310750623,0.0,False,0.0,0.0
2024-08-14,0.100537731859102,4000.0,402.1509274364083,-0.0605095541401273,-0.0605918585966791,,73450.0,0.0658565765591552,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.1675775900672277,0.09261676310750623,1.0,False,0.0,0.0
2024-08-15,0.1259413457417497,2950.0,371.52696993816176,-0.0808407437348424,-0.0809028485960976,,72400.0,0.0609495608932175,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.19456217179189655,0.09261676310750623,1.0,False,0.0,0.0
2024-08-16,0.0661154618766193,2250.0,148.7597892223935,-0.0808407437348424,-0.0809028485960976,,72950.0,0.0611486146537532,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.20781070033935925,0.09261676310750623,1.0,False,0.0,0.0
2024-08-19,0.0575759322229265,1300.0,74.84871188980453,-0.0808407437348424,-0.0809028485960976,,73400.0,0.0255561991853781,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.19215047849137432,0.09261676310750623,1.0,False,0.0,0.0
2024-08-20,0.0192110726643599,-300.0,-5.7633217993079855,-0.0808407437348424,-0.0809028485960976,,75000.0,0.0092900469070927,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.15871169115482084,0.09261676310750623,0.0,False,0.0,0.0
2024-08-21,0.0573029948134515,-3050.0,-174.7741341810273,-0.0808407437348424,-0.0809028485960976,,77900.0,-0.0339458180708546,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.10933207939464376,0.09261676310750623,0.0,False,0.0,0.0
2024-08-22,0.0557296143288879,-570.0,-31.765880167466104,-0.0777233782129743,-0.0776778974816441,,75450.0,-0.0079840743482205,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.1430124810003401,0.09261676310750623,0.0,False,0.0,0.0
2024-08-23,0.0795186735797266,900.0,71.56680622175398,-0.0777233782129743,-0.0776778974816441,,73350.0,0.0459621355646358,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.15735908275449387,0.09261676310750623,1.0,False,0.0,0.0
2024-08-26,0.1554465745281616,-150.0,-23.31698617922425,-0.0777233782129743,-0.0776778974816441,,74350.0,0.0252337425813568,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.11486463645853698,0.09261676310750623,0.0,False,0.0,0.0
2024-08-27,0.2450197345930322,-1850.0,-453.2865089971097,-0.0777233782129743,-0.0776778974816441,,76150.0,0.0117494824249539,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.06359421461942945,0.09261676310750623,-1.0,False,0.0,0.0
2024-08-28,,-1500.0,,-0.0777233782129743,-0.0776778974816441,,75750.0,0.0157174158954097,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.08778115764016711,0.09261676310750623,0.0,False,0.0,0.0
2024-08-29,1.9853938445487744,-2600.0,-5162.023995826813,-0.0509647651006711,-0.0510124885345375,,76850.0,0.037041271680349,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.05074011603851096,0.09261676310750623,-1.0,False,0.0,0.0
2024-08-30,0.5566451229477751,-4300.0,-2393.574028675433,-0.0509647651006711,-0.0510124885345375,,78900.0,-0.0289316225340053,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.026267926820610188,0.09261676310750623,-1.0,False,0.0,0.0
2024-09-02,0.4650881855520656,-550.0,-255.7985020536361,-0.0509647651006711,-0.0510124885345375,,75200.0,0.0158314652166806,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.08045178929102288,0.09261676310750623,-1.0,False,0.0,0.0
2024-09-03,0.3506755267218846,-850.0,-298.0741977136019,-0.0509647651006711,-0.0510124885345375,,74900.0,-0.0161510913278828,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.08137693068667305,0.09261676310750623,-1.0,False,0.0,0.0
2024-09-04,0.3207324811893755,250.0,80.18312029734386,-0.0509647651006711,-0.0510124885345375,,73600.0,0.0040678022193255,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.08712459521788543,0.09261676310750623,0.0,False,0.0,0.0
2024-09-05,0.3026724111958061,2750.0,832.3491307884668,-0.0341101694915254,-0.0341386928943054,,70750.0,0.0326758302323857,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.10394608826501572,0.09261676310750623,0.0,False,0.0,0.0
2024-09-06,0.3089994275556627,1400.0,432.5991985779277,-0.0341101694915254,-0.0341386928943054,,71200.0,0.0304311172025398,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.08543007120461772,0.09261676310750623,0.0,False,0.0,0.0
2024-09-09,0.2109756097560975,-900.0,-189.87804878048777,-0.0341101694915254,-0.0341386928943054,,73150.0,-0.0277218029302719,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.03822121282019774,0.09261676310750623,-1.0,False,0.0,0.0
2024-09-10,0.1996146435452794,300.0,59.88439306358384,-0.0341101694915254,-0.0341386928943054,,72150.0,-0.0504547504880403,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.06505813663380403,0.09261676310750623,0.0,False,0.0,0.0
2024-09-11,0.1938512215207246,-5050.0,-978.9486686796596,-0.0341101694915254,-0.0341386928943054,,78450.0,-0.1047233700485051,0.0,0.0,0.6666666666666666,0.6666666666666666,0.06585657655915522,0.09261676310750623,0.0,False,0.0,0.0
2024-09-12,0.1558183795541055,-3150.0,-490.8278955954323,-0.0496921723834652,0.0099859457060433,,76950.0,-0.0602591915181968,0.0,0.0,0.6666666666666666,0.6666666666666666,0.060949560893217514,0.09261676310750623,0.0,False,0.0,0.0
2024-09-13,0.1521026761332604,-3250.0,-494.33369743309646,-0.0496921723834652,0.0099859457060433,,77550.0,-0.0502418944026186,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0611486146537532,0.09261676310750623,0.0,False,0.0,0.0
2024-09-18,0.1453405994550409,-1000.0,-145.34059945504097,-0.0496921723834652,0.0099859457060433,,75300.0,-0.0006642311768627,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0255561991853781,0.09261676310750623,0.0,False,0.0,0.0
2024-09-19,0.1379179228115918,-1650.0,-227.5645726391266,-0.0982849604221636,-0.0415711221244174,,75700.0,-0.0200140102700683,0.0,0.0,0.6666666666666666,0.6666666666666666,0.009290046907092734,0.09261676310750623,0.0,False,0.0,0.0
2024-09-20,0.1014057019278951,-1100.0,-111.54627212068462,-0.0982849604221636,-0.0415711221244174,,75300.0,-0.0080000426670762,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.03394581807085469,0.09261676310750623,0.0,False,0.0,0.0
2024-09-23,0.1079654384536596,-850.0,-91.77062268561072,-0.092899800928998,-0.0360092255040547,,74850.0,0.0231109658809082,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.007984074348220531,0.09261676310750623,0.0,False,0.0,0.0
2024-09-24,0.0847052780274817,-2600.0,-220.2337228714525,-0.092899800928998,-0.0360092255040547,,76800.0,-0.0250507496304527,0.0,0.0,0.6666666666666666,0.6666666666666666,0.04596213556463585,0.09261676310750623,0.0,False,0.0,0.0
2024-09-25,0.0889517684887459,-1150.0,-102.29453376205788,-0.092899800928998,-0.0360092255040547,,76250.0,-0.0319814065101321,0.0,0.0,0.6666666666666666,0.6666666666666666,0.025233742581356886,0.09261676310750623,0.0,False,0.0,0.0
2024-09-26,0.0699433364119717,-2000.0,-139.8866728239434,-0.1154611811546117,-0.0599657763559259,,77050.0,-0.0289684509004874,0.0,0.0,0.6666666666666666,0.6666666666666666,0.011749482424953944,0.09261676310750623,0.0,False,0.0,0.0
2024-09-27,0.0874166895484387,-1400.0,-122.38336536781422,-0.1154611811546117,-0.0599657763559259,,76950.0,-0.0058651194523981,0.0,0.0,0.6666666666666666,0.6666666666666666,0.015717415895409724,0.09261676310750623,0.0,False,0.0,0.0
2024-09-30,0.0874166895484387,-4100.0,-358.4084271485988,-0.1162430939226518,-0.0605947955390334,,79750.0,-0.0318498258870991,0.0,0.0,0.6666666666666666,0.6666666666666666,0.037041271680349076,0.08369196247083623,0.0,False,0.0,0.0
2024-10-08,0.0662164741815405,600.0,39.72988450892432,-0.1162430939226518,-0.0605947955390334,,76650.0,0.0090909717012521,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.028931622534005393,0.06767903297145347,1.0,False,0.0,0.0
2024-10-09,0.0543017338861666,600.0,32.581040331699995,-0.1162430939226518,-0.0605947955390334,,76400.0,-0.0065660117708905,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.015831465216680662,0.06589280428650093,1.0,False,0.0,0.0
2024-10-10,0.0420863644842379,3250.0,136.7806845737734,-0.0786740331491713,-0.0207434944237918,,73700.0,0.0418526707893139,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.016151091327882845,0.06589280428650093,1.0,False,0.0,0.0
2024-10-11,0.0086942595007664,2550.0,22.170361726954347,-0.0786740331491713,-0.0207434944237918,,73900.0,0.0332698682183187,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.004067802219325527,0.06589280428650093,1.0,False,0.0,0.0
2024-10-14,0.042718042417374,2750.0,117.47461664777876,-0.0855450756744901,-0.0281139315230224,,73100.0,0.1020033133679113,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.03267583023238574,0.06589280428650093,1.0,False,0.0,0.0
2024-10-15,0.0400948281814623,2200.0,88.20862199921721,-0.0855450756744901,-0.0281139315230224,,73400.0,0.1003753583401303,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.030431117202539833,0.06589280428650093,1.0,False,0.0,0.0
2024-10-16,0.031287192163325,4250.0,132.97056669413166,-0.0855450756744901,-0.0281139315230224,,71150.0,0.1953540894019722,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.02772180293027191,0.06589280428650093,1.0,False,0.0,0.0
2024-10-17,0.03182506539397,6100.0,194.13289890321707,-0.0726036411493749,-0.0143890200708381,,68600.0,0.1661566199405993,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.05045475048804032,0.06589280428650093,1.0,False,0.0,0.0
2024-10-18,0.0195208314172721,3000.0,58.56249425181637,-0.0726036411493749,-0.0143890200708381,,70650.0,0.1028094938662209,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.10472337004850515,0.06589280428650093,1.0,False,0.0,0.0
2024-10-21,0.0218296440921172,1050.0,22.92112629672316,-0.0217491901897268,-0.0217518675845905,,72450.0,0.1109350113569527,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.06025919151819684,0.06589280428650093,1.0,False,0.0,0.0
2024-10-22,0.0204313818440389,-400.0,-8.172552737615568,-0.0217491901897268,-0.0217518675845905,,73750.0,0.113933829047104,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.05024189440261864,0.06589280428650093,0.0,False,0.0,0.0
2024-10-23,0.0348527382595043,-1600.0,-55.76438121520688,-0.0217491901897268,-0.0217518675845905,,75250.0,0.0944036984006605,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.0006642311768627833,0.06589280428650093,0.0,False,0.0,0.0
2024-10-24,0.0344416067976227,-900.0,-30.997446117860484,0.0360887588393075,0.0359651153816469,,74200.0,0.0993451550165038,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.020014010270068355,0.06589280428650093,0.0,False,0.0,0.0
2024-10-25,0.0396053828839615,-1400.0,-55.44753603754615,0.0360887588393075,0.0359651153816469,,74700.0,0.0622769295215145,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.008000042667076265,0.06589280428650093,0.0,False,0.0,0.0
2024-10-28,0.0480468379634018,-3000.0,-144.14051389020543,0.0360887588393075,0.0359651153816469,,76600.0,0.0477950154369759,0.0,0.0,0.6666666666666666,0.6666666666666666,0.02311096588090824,0.06589280428650093,0.0,False,0.0,0.0
2024-10-29,0.050008287358227,-850.0,-42.50704425449299,0.0360887588393075,0.0359651153816469,,74900.0,0.0488537389811129,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.025050749630452725,0.06589280428650093,0.0,False,0.0,0.0
2024-10-30,0.0489452672855692,0.0,0.0,0.0360887588393075,0.0359651153816469,,73850.0,0.0610626158109738,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.03198140651013218,0.06589280428650093,0.0,False,0.0,0.0
2024-10-31,0.0464036581667173,-1150.0,-53.36420689172492,0.0577644411102773,0.0576968737633558,,74850.0,0.0476125139227254,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.028968450900487434,0.06589280428650093,0.0,False,0.0,0.0
2024-11-01,0.0366825057962032,-2650.0,-97.2086403599386,0.0577644411102773,0.0576968737633558,,76500.0,0.0264446238691399,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.005865119452398134,0.06589280428650093,0.0,False,0.0,0.0
2024-11-04,0.0679246149255101,-2650.0,-180.00022955260192,0.0577644411102773,0.0576968737633558,,77250.0,0.0135006872189025,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.03184982588709916,0.06589280428650093,0.0,False,0.0,0.0
2024-11-05,0.0711232459772173,-2400.0,-170.69579034532154,0.0577644411102773,0.0576968737633558,,77350.0,0.0083682496705165,0.0,0.0,0.6666666666666666,0.6666666666666666,0.009090971701252105,0.06589280428650093,0.0,False,0.0,0.0
2024-11-06,0.0698947556588385,-950.0,-66.4000178758966,0.0577644411102773,0.0576968737633558,,75900.0,0.0052562538888271,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.006566011770890558,0.06589280428650093,0.0,False,0.0,0.0
2024-11-07,0.0807285257199112,-1900.0,-153.38419886783146,0.0450947469417126,0.0450990813150102,,76850.0,-0.0045647291521147,0.0,0.0,0.6666666666666666,0.6666666666666666,0.04185267078931392,0.06589280428650093,0.0,False,0.0,0.0
2024-11-08,0.0878263433665251,-1000.0,-87.82634336652518,0.0450947469417126,0.0450990813150102,,76400.0,0.0032669091453483,0.0,0.0,0.6666666666666666,0.6666666666666666,0.03326986821831877,0.06589280428650093,0.0,False,0.0,0.0
2024-11-11,0.0892112501109041,-5450.0,-486.2013131044276,0.0450947469417126,0.0450990813150102,,80950.0,-0.0526270399700176,0.0,0.0,0.6666666666666666,0.6666666666666666,0.10200331336791137,0.06837886201448022,0.0,False,0.0,0.0
2024-11-12,0.0826971165549137,-4450.0,-368.0021686693661,0.0450947469417126,0.0450990813150102,,81150.0,-0.0577022172140545,0.0,0.0,0.6666666666666666,0.6666666666666666,0.1003753583401303,0.09102891730628257,0.0,False,0.0,0.0
2024-11-13,0.1140060809161322,-8300.0,-946.250471603898,0.0450947469417126,0.0450990813150102,,86500.0,-0.1208948086200104,0.0,0.0,0.6666666666666666,0.6666666666666666,0.19535408940197224,0.1005381538429084,0.0,False,0.0,0.0
2024-11-14,0.1155685027463364,-2050.0,-236.91543062998971,0.086092715231788,0.0860971775099199,,81000.0,-0.0499945929063139,0.0,0.0,0.6666666666666666,0.6666666666666666,0.16615661994059933,0.10342836366635694,0.0,False,0.0,0.0
2024-11-15,0.1212872961818631,400.0,48.51491847274527,0.086092715231788,0.0860971775099199,,78300.0,-0.0324493103484314,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.10280949386622094,0.10415392611483557,1.0,False,0.0,0.0
2024-11-18,0.2227491424756555,-2500.0,-556.8728561891389,0.086092715231788,0.0860971775099199,,80950.0,-0.063098339837313,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1109350113569527,0.1114668918564942,-1.0,False,0.0,0.0
2024-11-19,0.2388506921861934,-3900.0,-931.5176995261546,0.086092715231788,0.0860971775099199,,82650.0,-0.094463593311239,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.11393382904710407,0.11416582777763044,-1.0,False,0.0,0.0
2024-11-20,0.2181429458148462,-3650.0,-796.2217522241889,0.086092715231788,0.0860971775099199,,82700.0,-0.1063014391764024,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.09440369840066053,0.11416582777763044,-1.0,False,0.0,0.0
2024-11-21,0.2295108444854638,-2550.0,-585.2526534379328,0.1228524358672629,0.1228488415406392,,81950.0,-0.1031258778564099,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.09934515501650384,0.11416582777763044,-1.0,False,0.0,0.0
2024-11-22,0.2280495669799151,-400.0,-91.21982679196609,0.1228524358672629,0.1228488415406392,,79500.0,-0.0205878411562872,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.06227692952151451,0.11416582777763044,-1.0,False,0.0,0.0
2024-11-25,0.2054732556824607,-1250.0,-256.841569603076,0.1228524358672629,0.1228488415406392,,80350.0,-0.0402517360740489,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.04779501543697597,0.11416582777763044,-1.0,False,0.0,0.0
2024-11-26,0.1851617995264405,250.0,46.29044988161013,0.1228524358672629,0.1228488415406392,,78650.0,-0.0057379819530214,0.0,0.0,0.6666666666666666,0.6666666666666666,0.048853738981112976,0.11123489312596782,0.0,False,0.0,0.0
2024-11-27,0.1346695191982885,100.0,13.466951919828851,0.1228524358672629,0.1228488415406392,,78500.0,-0.0128206884290614,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.06106261581097385,0.10362204561529408,-1.0,False,0.0,0.0
2024-11-28,0.1109649513957014,-300.0,-33.28948541871042,0.164775413711584,0.164771026638731,,78500.0,-0.0125626572058519,0.0,0.0,0.6666666666666666,0.6666666666666666,0.04761251392272547,0.10208393141774232,0.0,False,0.0,0.0
2024-11-29,-0.5193640530546269,-350.0,181.7774185691194,0.164775413711584,0.164771026638731,,78550.0,-0.02644462386914,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.026444623869139917,0.10208393141774232,1.0,False,0.0,0.0
2024-12-02,-0.5063410859378359,100.0,-50.63410859378359,0.164775413711584,0.164771026638731,,78300.0,0.0002553952254974,0.0,0.0,0.6666666666666666,0.6666666666666666,0.013500687218902524,0.1005381538429084,0.0,False,0.0,0.0
2024-12-03,-0.5174359081506863,250.0,-129.35897703767156,0.164775413711584,0.164771026638731,,78000.0,-0.0116055461203078,0.0,0.0,0.6666666666666666,0.6666666666666666,0.00836824967051658,0.09944817534886648,0.0,False,0.0,0.0
2024-12-04,-0.421774816733151,1800.0,-759.1946701196717,0.164775413711584,0.164771026638731,,76300.0,0.0194684928939345,0.0,0.0,0.6666666666666666,0.6666666666666666,0.005256253888827123,0.09489784406224483,0.0,False,0.0,0.0
2024-12-05,-0.3903645887248711,600.0,-234.21875323492267,0.0589855405095249,0.1387577188521613,,76500.0,-0.00156985903512,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.004564729152114717,0.06882018946873851,0.0,False,0.0,0.0
2024-12-06,-0.2765904209845909,250.0,-69.14760524614775,0.0589855405095249,0.1387577188521613,,76650.0,0.0130907189856982,0.0,0.0,0.6666666666666666,0.6666666666666666,0.003266909145348321,0.06586867663975889,0.0,False,0.0,0.0
2024-12-09,-0.2477294017024396,-300.0,74.31882051073188,0.0589855405095249,0.1387577188521613,,76800.0,0.0259621316132312,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.05262703997001764,0.06263489422527856,1.0,False,0.0,0.0
2024-12-10,-0.207292646036872,50.0,-10.3646323018436,0.0589855405095249,0.1387577188521613,,76600.0,0.0075432793629269,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.05770221721405457,0.06126144614052933,0.0,False,0.0,0.0
2024-12-11,-0.2065702446410072,-100.0,20.65702446410073,0.0589855405095249,0.1387577188521613,,76650.0,0.0205314204087386,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.12089480862001047,0.061071215695251785,1.0,False,0.0,0.0
2024-12-12,-0.1700952836582545,-500.0,85.04764182912727,0.0348432055749128,0.11270421175984,,77050.0,0.0112280975681549,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.04999459290631396,0.060960866384993144,1.0,False,0.0,0.0
2024-12-13,-0.1498622257084816,600.0,-89.91733542508898,0.0348432055749128,0.11270421175984,,75800.0,0.0383069611225988,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.03244931034843142,0.05006332117232336,0.0,False,0.0,0.0
2024-12-16,-0.1926009601807399,0.0,-0.0,0.0348432055749128,0.11270421175984,,76000.0,0.039979534487277,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.06309833983731308,0.04867083210357642,0.0,False,0.0,0.0
2024-12-17,-0.1702446798537545,700.0,-119.1712758976282,0.0348432055749128,0.11270421175984,,75200.0,0.0651201338829765,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.09446359331123903,0.047880564804996716,0.0,False,0.0,0.0
2024-12-18,-0.1233298105231373,1490.0,-183.76141767947456,0.0348432055749128,0.11270421175984,,74360.0,0.071356938781832,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.1063014391764024,0.04763076407415052,0.0,False,0.0,0.0
2024-12-19,-0.1301255465685814,1580.0,-205.5983635783587,0.0081743869209809,0.0841295116772824,,73920.0,0.0882506880913659,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.10312587785640999,0.0461271734004448,0.0,False,0.0,0.0
2024-12-20,-0.104957143125082,-2330.0,244.55014348144127,0.0081743869209809,0.0841295116772824,,77880.0,0.0358171955413544,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.02058784115628723,0.0461271734004448,1.0,False,0.0,0.0
2024-12-23,-0.0930393996247654,-1630.0,151.65422138836774,0.0081743869209809,0.0841295116772824,,77180.0,0.0172130132987875,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.04025173607404892,0.0461271734004448,1.0,False,0.0,0.0
2024-12-24,-0.0560735215769845,-2600.0,145.79115610015978,0.0081743869209809,0.0841295116772824,,78200.0,0.0127066512691148,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.005737981953021432,0.0461271734004448,1.0,False,0.0,0.0
2024-12-25,0.0007938870695642,-1900.0,-1.5083854321721546,0.0081743869209809,0.0841295116772824,,77500.0,0.0264848686394813,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.012820688429061434,0.0461271734004448,0.0,False,0.0,0.0
2024-12-26,0.0348391498926328,-1920.0,-66.891167793855,-0.0560178607672012,0.0151612488757548,,77520.0,0.0262268374162717,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.01256265720585193,0.0461271734004448,0.0,False,0.0,0.0
2024-12-27,1.3996130102275868,-950.0,-1329.6323597162077,-0.0560178607672012,0.0151612488757548,,76500.0,0.0399745767396809,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.02644462386914,0.0461271734004448,-1.0,False,0.0,0.0
2024-12-30,1.2818949751807018,-3270.0,-4191.796568840895,-0.0560178607672012,0.0151612488757548,,78320.0,-0.0025568922137767,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0002553952254974682,0.0461271734004448,-1.0,False,0.0,0.0
2024-12-31,1.3101835815725669,-2050.0,-2685.876342223762,-0.0560178607672012,0.0151612488757548,,77100.0,0.0051746557900174,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.01160554612030789,0.0461271734004448,-1.0,False,0.0,0.0
2025-01-02,0.9607743986130176,-2700.0,-2594.090876255147,-0.1392327988634059,-0.0180521649749454,,77800.0,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.019468492893934514,0.0461271734004448,-1.0,False,0.0,0.0
2025-01-03,0.846294912721592,-1480.0,-1252.516470827956,-0.0808409189423494,-0.0248803827751196,,76380.0,0.0286508176377907,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.0015698590351200178,0.0461271734004448,-1.0,False,0.0,0.0
2025-01-06,0.5669568225053323,-2060.0,-1167.9310543609845,-0.0808409189423494,-0.0248803827751196,,77660.0,-0.004646368710145,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.013090718985698219,0.0461271734004448,-1.0,False,0.0,0.0
2025-01-07,0.4561868926125443,-3370.0,-1537.3498281042744,-0.0808409189423494,-0.0248803827751196,,78820.0,-0.0168888354075563,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.025962131613231205,0.0461271734004448,-1.0,False,0.0,0.0
2025-01-08,0.3606641914191419,-1680.0,-605.9158415841586,-0.0808409189423494,-0.0248803827751196,,77180.0,0.0015535994839035,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0075432793629269974,0.0461271734004448,-1.0,False,0.0,0.0
2025-01-09,0.3275667260903407,-2740.0,-897.5328294875337,-0.0979627221499783,-0.0430622009569378,,78240.0,-0.0188368361539102,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.020531420408738663,0.0461271734004448,-1.0,False,0.0,0.0
2025-01-10,0.2409146590445079,-2220.0,-534.8305430788076,-0.1241582491582492,-0.0707471193160699,,77920.0,-0.0098014712967513,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.011228097568154948,0.0461271734004448,-1.0,False,0.0,0.0
2025-01-13,0.2332260811961768,-2810.0,-655.3652881612569,-0.1241582491582492,-0.0707471193160699,,78760.0,-0.0218209145729132,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.038306961122598834,0.0461271734004448,-1.0,False,0.0,0.0
2025-01-14,0.2279351754692782,-2750.0,-626.8217325405151,-0.1241582491582492,-0.0707471193160699,,79100.0,-0.0230189191802319,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.03997953448727707,0.0461271734004448,-1.0,False,0.0,0.0
2025-01-15,0.1899220427070387,-3210.0,-609.6497570895942,-0.1241582491582492,-0.0707471193160699,,80260.0,-0.0391310087292979,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.06512013388297655,0.04763076407415052,-1.0,False,0.0,0.0
2025-01-16,0.1021462553548748,-2510.0,-256.38710094073593,-0.1622474747474748,-0.111138644529798,,79860.0,-0.0414169623625723,0.0,0.0,0.6666666666666666,0.6666666666666666,0.07135693878183204,0.047900887791389665,0.0,False,0.0,0.0
2025-01-17,0.1077600155329752,-2890.0,-311.42644489029834,-0.1723492723492723,-0.1219094247246022,-0.1452687694358064,80740.0,-0.051071684849612,0.0,0.0,0.6666666666666666,0.6666666666666666,0.08825068809136594,0.05006332117232336,0.0,False,0.0,0.0
2025-01-20,0.0713941451352653,-2870.0,-204.90119653821148,-0.1723492723492723,-0.1219094247246022,-0.1452687694358064,80720.0,-0.0518672423827483,0.0,0.0,0.6666666666666666,0.6666666666666666,0.03581719554135448,0.05006332117232336,0.0,False,0.0,0.0
2025-01-21,0.0333050619556898,-620.0,-20.64913841252769,-0.1723492723492723,-0.1219094247246022,-0.1452687694358064,78520.0,-0.0326200291219292,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.017213013298787532,0.05006332117232336,1.0,False,0.0,0.0
